Row Labels,Sum of Annual COâ‚‚ emissions (tonnes )
World,1.58E+12
United States,3.99E+11
EU-28,3.53E+11
China,2.00E+11
Asia and Pacific (other),1.78E+11
Europe (other),1.58E+11
Russia,1.01E+11
Americas (other),98641159642
Germany,90565630028
United Kingdom,77071055648
Japan,62304608197
Middle East,60473230861
India,48557863281
Africa,43117573840
France,37768075472
International transport,36797914493
Canada,31913521876
Poland,26848816402
Ukraine,25796386297
Italy,23645999964
